,A,B,C,X,D,E,F
1,1A,1B,1C,X,1D,1E,1F
2,2A,2B,2C,X,2D,2E,2F
3,3A,3B,3C,X,3D,3E,3F
4,4A,4B,4C,X,4D,4E,4F
5,5A,5B,5C,X,5D,5E,5F
6,6A,6B,6C,X,6D,6E,6F
7,7A,7B,7C,X,7D,7E,7F
8,8A,8B,8C,X,8D,8E,8F
9,9A,9B,9C,X,9D,9E,9F
10,10A,10B,10C,X,10D,10E,10F
11,11A,11B,11C,X,11D,11E,11F
12,12A,12B,12C,X,12D,12E,12F
13,13A,13B,13C,X,13D,13E,13F
14,14A,14B,14C,X,14D,14E,14F
15,15A,15B,15C,X,15D,15E,15F
16,16A,16B,16C,X,16D,16E,16F
17,17A,17B,17C,X,17D,17E,17F
18,18A,18B,18C,X,18D,18E,18F
19,19A,19B,19C,X,19D,19E,19F
20,20A,20B,20C,X,20D,20E,20F
21,21A,21B,21C,X,21D,21E,21F
22,22A,22B,22C,X,22D,22E,22F
23,23A,23B,23C,X,23D,23E,23F
24,24A,24B,24C,X,24D,24E,24F
25,25A,25B,25C,X,25D,25E,25F
26,26A,26B,26C,X,26D,26E,26F
27,27A,27B,27C,X,27D,27E,27F
28,28A,28B,28C,X,28D,28E,28F
29,29A,29B,29C,X,29D,29E,29F
30,30A,30B,30C,X,30D,30E,30F
31,31A,31B,31C,X,31D,31E,31F
32,32A,32B,32C,X,32D,32E,32F
33,33A,33B,33C,X,33D,33E,33F
34,34A,34B,34C,X,34D,34E,34F
35,35A,35B,35C,X,35D,35E,35F
36,36A,36B,36C,X,36D,36E,36F
37,37A,37B,37C,X,37D,37E,37F
38,38A,38B,38C,X,38D,38E,38F
39,39A,39B,39C,X,39D,39E,39F
40,40A,40B,40C,X,40D,40E,40F
41,41A,41B,41C,X,41D,41E,41F
42,42A,42B,42C,X,42D,42E,42F
43,43A,43B,43C,X,43D,43E,43F
44,44A,44B,44C,X,44D,44E,44F
45,45A,45B,45C,X,45D,45E,45F
46,46A,46B,46C,X,46D,46E,46F
47,47A,47B,47C,X,47D,47E,47F
48,48A,48B,48C,X,48D,48E,48F
49,49A,49B,49C,X,49D,49E,49F
50,50A,50B,50C,X,50D,50E,50F
51,51A,51B,51C,X,51D,51E,51F
52,52A,52B,52C,X,52D,52E,52F
53,53A,53B,53C,X,53D,53E,53F
54,54A,54B,54C,X,54D,54E,54F
55,55A,55B,55C,X,55D,55E,55F
56,56A,56B,56C,X,56D,56E,56F
57,57A,57B,57C,X,57D,57E,57F
58,58A,58B,58C,X,58D,58E,58F
59,59A,59B,59C,X,59D,59E,59F
60,60A,60B,60C,X,60D,60E,60F
61,61A,61B,61C,X,61D,61E,61F
62,62A,62B,62C,X,62D,62E,62F
63,63A,63B,63C,X,63D,63E,63F
64,64A,64B,64C,X,64D,64E,64F
65,65A,65B,65C,X,65D,65E,65F
66,66A,66B,66C,X,66D,66E,66F
67,67A,67B,67C,X,67D,67E,67F
68,68A,68B,68C,X,68D,68E,68F
69,69A,69B,69C,X,69D,69E,69F
70,70A,70B,70C,X,70D,70E,70F
71,71A,71B,71C,X,71D,71E,71F
72,72A,72B,72C,X,72D,72E,72F
73,73A,73B,73C,X,73D,73E,73F
74,74A,74B,74C,X,74D,74E,74F
75,75A,75B,75C,X,75D,75E,75F
76,76A,76B,76C,X,76D,76E,76F
77,77A,77B,77C,X,77D,77E,77F
78,78A,78B,78C,X,S,S,S
79,79A,79B,79C,X,S,S,S
80,80A,80B,80C,X,S,S,S
